:START_ID,:END_ID,:TYPE,score:double
76471,74559,SIMILAR_JACCARD,0.1444043321299639
76471,74497,SIMILAR_JACCARD,0.14047498736735725
76471,74540,SIMILAR_JACCARD,0.1339155749636099
76471,74462,SIMILAR_JACCARD,0.12320328542094455
76471,74487,SIMILAR_JACCARD,0.112797167425392
76471,74543,SIMILAR_JACCARD,0.10974409448818898
76471,74498,SIMILAR_JACCARD,0.10755377688844422
76471,74538,SIMILAR_JACCARD,0.10503751339764202
76471,74492,SIMILAR_JACCARD,0.10478128179043744
76471,74481,SIMILAR_JACCARD,0.09795530194959581
76471,74555,SIMILAR_JACCARD,0.09705882352941177
76471,74494,SIMILAR_JACCARD,0.09367336929867583
76471,74527,SIMILAR_JACCARD,0.09248554913294797
76471,74495,SIMILAR_JACCARD,0.09156626506024096
76471,74513,SIMILAR_JACCARD,0.09036796536796536
76471,74467,SIMILAR_JACCARD,0.08277289187790998
76471,74511,SIMILAR_JACCARD,0.0817009077878643
76471,74560,SIMILAR_JACCARD,0.0810942843185149
76471,74549,SIMILAR_JACCARD,0.08017492711370262
76471,74478,SIMILAR_JACCARD,0.07684918347742556
76471,74521,SIMILAR_JACCARD,0.07651072124756335
76471,74486,SIMILAR_JACCARD,0.07538910505836575
76471,74548,SIMILAR_JACCARD,0.07454361054766734
76471,74483,SIMILAR_JACCARD,0.07450980392156863
76471,74552,SIMILAR_JACCARD,0.07432432432432433
76471,74514,SIMILAR_JACCARD,0.07424714434060228
76471,74553,SIMILAR_JACCARD,0.07397003745318352
76471,74471,SIMILAR_JACCARD,0.07232267037552156
76471,74516,SIMILAR_JACCARD,0.07215992198927353
76471,74532,SIMILAR_JACCARD,0.07174447174447174
76471,74501,SIMILAR_JACCARD,0.07017543859649122
76471,74488,SIMILAR_JACCARD,0.06774941995359629
76471,74537,SIMILAR_JACCARD,0.06748188405797101
76471,74505,SIMILAR_JACCARD,0.06601123595505617
76471,74529,SIMILAR_JACCARD,0.06484149855907781
76471,74520,SIMILAR_JACCARD,0.06271104679208876
76471,74507,SIMILAR_JACCARD,0.06157517899761337
76471,74469,SIMILAR_JACCARD,0.061553030303030304
76471,74550,SIMILAR_JACCARD,0.060955518945634266
76471,74528,SIMILAR_JACCARD,0.059757236227824466
76471,74504,SIMILAR_JACCARD,0.058982440342188205
76471,74475,SIMILAR_JACCARD,0.05771144278606965
76471,74489,SIMILAR_JACCARD,0.05711610486891386
76471,74470,SIMILAR_JACCARD,0.05661231884057971
76471,74518,SIMILAR_JACCARD,0.05654905751570807
76471,74545,SIMILAR_JACCARD,0.05571847507331378
76471,74551,SIMILAR_JACCARD,0.05563093622795115
76471,74523,SIMILAR_JACCARD,0.05540780141843971
76471,74468,SIMILAR_JACCARD,0.05451127819548872
76471,74503,SIMILAR_JACCARD,0.053724604966139955
76471,74544,SIMILAR_JACCARD,0.05327313769751693
76471,74524,SIMILAR_JACCARD,0.05223529411764706
76471,74482,SIMILAR_JACCARD,0.05157992565055762
76471,74484,SIMILAR_JACCARD,0.05141037306642402
76471,74485,SIMILAR_JACCARD,0.0514018691588785
76471,74557,SIMILAR_JACCARD,0.05012787723785166
76471,74558,SIMILAR_JACCARD,0.04935424354243542
76471,74530,SIMILAR_JACCARD,0.0492676431424767
76471,74536,SIMILAR_JACCARD,0.0481981981981982
76471,74502,SIMILAR_JACCARD,0.04790697674418604
76471,74476,SIMILAR_JACCARD,0.046762589928057555
76471,74547,SIMILAR_JACCARD,0.04580152671755725
76471,74542,SIMILAR_JACCARD,0.04567699836867863
76471,74561,SIMILAR_JACCARD,0.045495495495495496
76471,74534,SIMILAR_JACCARD,0.04517931998136935
76471,74490,SIMILAR_JACCARD,0.04361948955916473
76471,74517,SIMILAR_JACCARD,0.04337686567164179
76471,74539,SIMILAR_JACCARD,0.04296160877513711
76471,74472,SIMILAR_JACCARD,0.04269662921348315
76471,74526,SIMILAR_JACCARD,0.04212020823473734
76471,74541,SIMILAR_JACCARD,0.040399455288243305
76471,74477,SIMILAR_JACCARD,0.04038112522686026
76471,74556,SIMILAR_JACCARD,0.04010815682739973
76471,74464,SIMILAR_JACCARD,0.038253825382538256
76471,74531,SIMILAR_JACCARD,0.037211493170042395
76471,74506,SIMILAR_JACCARD,0.03684701492537314
76471,74512,SIMILAR_JACCARD,0.03639940973930152
76471,74463,SIMILAR_JACCARD,0.03563165201295696
76471,74515,SIMILAR_JACCARD,0.03486238532110092
76471,74466,SIMILAR_JACCARD,0.03483992467043315
76471,74525,SIMILAR_JACCARD,0.034560143626570915
76471,74491,SIMILAR_JACCARD,0.034100974313551816
76471,74465,SIMILAR_JACCARD,0.029488291413703384
76471,74519,SIMILAR_JACCARD,0.02869757174392936
76471,74533,SIMILAR_JACCARD,0.026198934280639432
76471,74500,SIMILAR_JACCARD,0.02419730107026524
76471,74473,SIMILAR_JACCARD,0.02229995627459554
76471,74479,SIMILAR_JACCARD,0.021937842778793418
76471,74535,SIMILAR_JACCARD,0.020008892841262782
76471,74509,SIMILAR_JACCARD,0.01984126984126984
76471,74480,SIMILAR_JACCARD,0.019542421353670163
76471,74493,SIMILAR_JACCARD,0.019230769230769232
76471,74474,SIMILAR_JACCARD,0.015217391304347827
76471,74510,SIMILAR_JACCARD,0.013868962219033954
76471,74554,SIMILAR_JACCARD,0.012877442273534635
76471,74499,SIMILAR_JACCARD,0.009310198899703767
76471,74546,SIMILAR_JACCARD,9.124087591240876E-4
